EstacaoCodigo,NivelConsistencia,Data,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,MaximaStatus,TotalStatus,NumDiasDeChuvaStatus,TotalAnual,TotalAnualStatus,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Chuva01Status,Chuva02Status,Chuva03Status,Chuva04Status,Chuva05Status,Chuva06Status,Chuva07Status,Chuva08Status,Chuva09Status,Chuva10Status,Chuva11Status,Chuva12Status,Chuva13Status,Chuva14Status,Chuva15Status,Chuva16Status,Chuva17Status,Chuva18Status,Chuva19Status,Chuva20Status,Chuva21Status,Chuva22Status,Chuva23Status,Chuva24Status,Chuva25Status,Chuva26Status,Chuva27Status,Chuva28Status,Chuva29Status,Chuva30Status,Chuva31Status..................................,
2651004,1,1/2/1950,1,52.2,113.3,20,9,1,1,0,1526.599976,1,0,0,4.8,5,0,0,0,2.2,0,0,2,0,19.6,2.6,0,0,0,8.6,16.3,52.2,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,...
2651004,1,1/3/1950,1,53.5,137.5,4,12,1,1,0,1526.599976,1,1.5,7,18.7,53.5,10.2,0,0,0,0,0,0,0.1,0,0,0,0.4,0,7.2,0.8,0,0,0,0,0,0,0,0,3.4,12.4,22.3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/4/1950,1,19.2,38.3,3,6,1,1,0,1526.599976,1,0,1.4,19.2,0,0,0,0,0,0,0,0,2.5,5.6,0,0,0,0,0,0,0,0,0,0,0,5.4,4.2,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/5/1950,1,56,159.8,16,8,1,1,0,1526.599976,1,0,0,30.2,1.6,0,0,0,0,0,0,0,0,0,0,0,56,0,0,28.8,19.6,18.4,0,0,0,0,0,0,0,4.5,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/6/1950,1,28,50.4,7,7,1,1,0,1526.599976,1,3.8,2,0,0,0,0,28,0,0,0,0,0,0,1.4,8.2,2.2,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/7/1950,1,24.7,55.6,9,5,1,1,0,1526.599976,1,2,0,0,0,12.6,0,14.5,1.8,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/8/1950,1,12.5,37.1,11,9,1,1,0,1526.599976,1,0,0.5,5.3,0,0,0,0,0,0.8,1.7,12.5,5.5,0,5.9,0,0,0,0,0,2.5,2.4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/9/1950,1,35,130.4,23,10,1,1,0,1526.599976,1,0,0,13.7,1.6,0,12.8,0,4.6,18,0,0,0,0,0,0,0,0,0,6.3,0,33.1,0.9,35,0,4.4,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/10/1950,1,50.1,277.4,12,13,1,1,0,1526.599976,1,0,2.5,0,0,3,27,0,0,18.5,6.2,15.8,50.1,0,22.8,13.5,38.3,29.2,0,48.5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/11/1950,1,44,167.4,12,11,1,1,0,1526.599976,1,0,0,0,0,0,0,0,20.8,3.3,1.2,13.6,44,22.4,0,0,6.5,0,1.1,0,0,25.5,0,0,0,0,4.6,0,24.4,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/12/1950,1,31.6,160.5,12,17,1,1,0,1526.599976,1,0,10.2,16.2,21.7,5.1,0,6.6,0,0,0,0,31.6,0.9,4.5,11.5,0,0,0,1.7,2.1,0,0,0,6,0,3.9,2.4,4.1,28.5,3.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/1/1951,1,30.8,180.4,11,17,1,1,0,1419,1,0,0,0,0,15.3,0.8,1.5,0,0,5.8,30.8,0,0,13,2.5,12.4,0,4.3,5.9,0,0,0,23.8,1.8,25.2,17.6,0,1.5,2,0,16.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651004,1,1/2/1951,1,28.4,182.8,22,16,1,1,0,1419,1,3.6,16.5,0.8,23,11.5,9.8,5.8,0,1,0,0,0,0,0,3.9,16.2,9.4,0,3.8,0,0,28.4,11.8,0,0,27.5,9.8,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,....
2651004,1,1/3/1951,1,58,152.1,15,10,1,1,0,1419,1,0,0,12.8,17,0,24.2,11.4,0,0,0,4,5.7,0,0,58,0,0.9,16.6,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651004,1,1/4/1951,1,16.3,55.9,14,6,1,1,0,1419,1,3.6,9.8,0,0,0,10.5,0,0,0,0,0,0,0,16.3,10,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651004,1,1/5/1951,1,26,50.8,29,2,1,1,0,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,0,0,0,0,0,0,0,26,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651004,1,1/6/1951,1,35.8,72.4,28,5,1,1,0,1419,1,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,8.6,35.8,0.9,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651004,1,1/7/1951,1,7.2,13.1,8,3,1,1,0,1419,1,0,0,4.6,1.3,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651004,1,1/8/1951,1,7.6,24.5,20,6,1,1,0,1419,1,0,0,5.6,0,7.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0.8,0,0,0,0,0,0,2.4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651004,1,1/9/1951,1,37.4,73.2,17,7,1,1,0,1419,1,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,6.5,37.4,9.5,0,0,0,0,0,0,0,11.5,4.7,0,3.3,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651004,1,1/10/1951,1,96,372.9,15,15,1,1,0,1419,1,0,0,0,0,32,1.2,0,0,0,0,3.1,0,10,41,96,15.4,0,33,34,11.2,0.4,0,0,0,68.4,2.2,0,21.6,3.4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651004,1,1/11/1951,1,60,135.3,15,12,1,1,0,1419,1,0,0,0,0,1,2.1,0,2,0,0,0,0,5.6,13.2,60,0.2,0,0,0.1,0,0,0,3.1,26.2,21,0,0,0,0.8,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651004,1,1/12/1951,1,33.5,105.6,8,11,1,1,0,1419,1,0.5,0,0,0,0,0,0,33.5,0,8.4,19.8,0,0,0,0,0,0.4,0,0,0,0,23,7.6,0,0,2.4,0,2,6,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651004,1,1/1/1952,1,74.6,147.6,8,12,1,1,0,1661.900024,1,0,0.6,0,0,0,0,7,74.6,0.6,0,0,3,0,0,4.2,0,0,0.2,0,0,0,0,2.2,3.2,4,2,0,0,0,0,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/2/1952,1,35,138,26,13,1,1,0,1661.900024,1,0.2,4,7.4,0,0,3.5,0,0,0,0,0,0,25,1.5,8,0,9.4,3.8,4,0,0,0,0,0,24.8,35,0,11.4,0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,..
2651004,1,1/3/1952,1,36,109.2,11,14,1,1,0,1661.900024,1,0,1.5,1,0.3,0,0,0,0,0,2.1,36,0,0,0,0,0.8,30.4,2.6,0.6,9.7,8.4,0,0,0,0,3.8,0,0,0,0.6,11.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/4/1952,1,24.2,43.9,1,6,1,1,0,1661.900024,1,24.2,0,0,0,0,4.5,0,0,1.4,10.3,0,2.2,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/5/1952,1,35.9,81.8,23,6,1,1,0,1661.900024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,35.9,26,0,7.6,2,9.5,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/6/1952,1,39.5,159.2,17,12,1,1,0,1661.900024,1,18.2,1.4,0,2.6,16,0,0,0,19.4,0,0,0,0,19.2,15.5,13.6,39.5,0,0,0,0,0,0,0,0,1.7,2.3,0,9.8,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/7/1952,1,34,62.2,14,4,1,1,0,1661.900024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0.5,0,0,27.4,0,0,0.3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/8/1952,1,20,36.8,18,5,1,1,0,1661.900024,1,0,0,0,3.3,0,0,0,0,0,0,0,0,0.6,0,0,0,0,20,0,0,0,0,0,0,1.3,11.6,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/9/1952,1,44.2,255.9,6,15,1,1,0,1661.900024,1,0,11.4,12,13.4,19.6,44.2,1.3,0,0,0,0,0,5.5,0,10,20.6,10.2,33,29,0,0,0,0,0.3,0,0,0,0,15.8,29.6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/10/1952,1,45.5,255.8,8,11,1,1,0,1661.900024,1,8.7,1,0,0,0,0,26.5,45.5,21.4,0,0,2.1,44,38.8,0,0,0,0,34.8,0,0,2.8,0,0,0,0,0,30.2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/11/1952,1,113.4,292.9,19,14,1,1,0,1661.900024,1,6.7,18.4,9.3,18.8,0,0,0,8.2,22.6,0,2.8,0,0,0,0,0,0,38,113.4,5.2,0,2.5,0,0,0,0,11.2,31.5,0,4.3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/12/1952,1,16,78.6,30,15,1,1,0,1661.900024,1,9,0,0,2.6,2.4,0,0,0,2,10.9,0,9.4,0.2,6.2,0,0,0,0.9,0,0,0,0,0,0,0,2,5.2,2.8,7.3,16,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/1/1953,1,39.4,111.9,30,13,1,1,0,1435.400024,1,1.4,0,0,0.9,0,6.2,5.3,13.7,0,0,0,5.2,2.5,0,31.4,1.4,0,2,0,0,0,0,0,0,1.5,0,0,0,0,39.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/2/1953,1,50,121.5,11,12,1,1,0,1435.400024,1,0.3,22.5,0,0,0,0.7,0,0,15,5.4,50,10.3,2.2,0.8,3.2,0,0,0,0,0,0,0,1.1,10,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,...
2651004,1,1/3/1953,1,51,186.1,3,13,1,1,0,1435.400024,1,5,6.5,51,22.6,33,17.2,2.2,0,2,1.3,4,12.3,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,4.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/4/1953,1,34.9,93.3,16,9,1,1,0,1435.400024,1,0,4.8,3.8,8,3.6,4.1,0,20.4,0,0,0,0,0,0,0,34.9,0,0,0,0,6,7.7,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/5/1953,1,43.6,96.4,25,10,1,1,0,1435.400024,1,0,0,8.5,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,3.8,2.3,0,43.6,4.4,0.8,4.4,0,16.7,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/6/1953,1,21.6,53.5,10,5,1,1,0,1435.400024,1,0,0,0,0,0,0,0,4.8,15,21.6,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0.6,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/7/1953,1,18.5,56.7,4,5,1,1,0,1435.400024,1,0,0,0,18.5,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,9.8,0,0,2.6,12.2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/8/1953,1,23.6,87.1,30,9,1,1,0,1435.400024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.1,12,0,0,15.3,0,0,16.5,11,4,23.6,2.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/9/1953,1,29,169.8,16,12,1,1,0,1435.400024,1,9,0,0,0,0,0,13,0,18.4,19.5,12.7,0,0.1,0,7.2,29,0,0,0,7,9.4,0,0,24.3,0,20.2,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/10/1953,1,27,191.6,5,20,1,1,0,1435.400024,1,0,24.3,18.4,0,27,2.4,0,0,0.8,0,0,0,4.2,0.2,0,14.3,16,9,18.1,0,0.1,0,8.2,17.3,0,0.3,8.3,17.3,0.6,0.5,4.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/11/1953,1,38.2,134.9,19,12,1,1,0,1435.400024,1,34.3,1.3,0,0,0,0,3.5,0,0.1,0,0,6,19,2.1,0,0,0,0,38.2,3,0,0,0,0,0,0,0,6.1,13.3,8,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/12/1953,1,57.2,132.6,1,11,1,1,0,1435.400024,1,57.2,0,0,0,4,0.2,0.1,0,0,0,12,0,0,18.2,0,7,0,0,0,0,0,0,0,0,0,0.2,16.2,17.1,0.4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/1/1954,1,37.2,214.8,16,20,1,1,0,1719.199951,1,0,0,2.5,1.2,0,0,11.2,3.2,18,19.2,21,0.5,36.3,18,0.2,37.2,5.2,4.2,20.2,0,0,0,8.4,0.1,1.5,0,6.3,0.4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/2/1954,1,15,57.3,28,13,1,1,0,1719.199951,1,1.2,0,0,0,0,0.1,2.4,8.3,2.3,0,0,0,0,5.3,5.2,4.3,0,0,0,0,0,2.5,6.1,0.4,0,0,4.2,15,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,...
2651004,1,1/3/1954,1,58.2,114.7,8,12,1,1,0,1719.199951,1,0,0.1,0.2,0,18,6.2,11.2,58.2,1.2,0,0,0.4,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/4/1954,1,35.2,131.6,2,12,1,1,0,1719.199951,1,21.2,35.2,0,0.1,0,0,0,0,0,0.1,0,7,19.2,7,0,0,0,0,0.2,0,0,0,0,0,0,4.1,12.3,16,0,9.2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/5/1954,1,88.3,282.3,17,14,1,1,0,1719.199951,1,0.1,1,0,17.3,0,15.2,0,0,3,34.3,14.3,2,71.3,0,0,2,88.3,21.3,6,0,0,0,0,0,0,0,0,0,0,6.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/6/1954,1,24.1,170,19,15,1,1,0,1719.199951,1,0,0,15.3,3.4,22,7.2,0,0,0,1.3,17.2,5.1,0.1,18.2,16.2,5,0,22.3,24.1,0.3,0,12.3,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/7/1954,1,38.2,120.2,16,14,1,1,0,1719.199951,1,3.3,2.1,7.2,12.3,1,0,0,0,0,0,0,0,11.3,0,14,38.2,2.2,8.2,0.2,0,0,0.9,0,5.1,14.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/8/1954,1,14.1,30.3,26,7,1,1,0,1719.199951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,1,0,4,0,14.1,1.3,0.3,0.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/9/1954,1,33.4,190.8,28,13,1,1,0,1719.199951,1,0,0,0,0,7.2,9.2,0.2,0,2,10.3,4.2,20,28.1,0,0,0,0,0,28.2,0,0,14.4,0,0,0,29.3,4.3,33.4,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/10/1954,1,33.3,153.2,21,11,1,1,0,1719.199951,1,0,0,0,0,0,12.3,0,0,0,27.3,2.3,0,8.3,0,0,24.2,7.3,12.4,0,0,33.3,12.3,0,0,0,0,0,12.3,0,1.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/11/1954,1,22.2,39.5,28,3,1,1,0,1719.199951,1,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/12/1954,1,59.3,214.5,17,9,1,1,0,1719.199951,1,0,0,4.3,0,0,0,11.3,0,0,0,0,0,19.2,0,0,0,59.3,30.3,21.2,0,0,0,0,0,40.3,12.4,0,16.2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/1/1955,1,30.4,104.6,31,8,1,1,0,1594.099976,1,0,0,0,0,0,0,0,0,16.2,0,0,0,0,17.3,0,1.2,12.2,0,20.1,0,0,0,0,0,0,0,0,0,5,2.2,30.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/2/1955,1,38.2,104.1,14,11,1,1,0,1594.099976,1,0,1.4,3,0,0,0,0,0,24.3,3.1,0,0,0,38.2,0,0.1,4,0,0,0,6.3,10.3,3.4,0,0,0,10,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,...
2651004,1,1/3/1955,1,31.3,182.8,15,15,1,1,0,1594.099976,1,0,0,0,0,4.3,0,0,2.1,0,13.2,15.2,0,3.2,0,31.3,10.3,0,0,0,0,0,28,19,0,1.3,10.3,18,19.3,1,6.3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/4/1955,1,27.1,129.9,14,10,1,1,0,1594.099976,1,0,0,0,0,0,0,0,0,0,27,0,0,0,27.1,26,3.1,0,4.3,16.3,0.1,0.4,0,0,0,0,0,2.3,23.3,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/5/1955,1,84.3,189.2,18,11,1,1,0,1594.099976,1,0,0,0,0,0,1.3,0,0,0,0,0,0,0,7.2,1,8.3,8.2,84.3,54.4,14,0,0,0,0,0,0,0,0,4.3,1,5.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/6/1955,1,48.2,224.9,12,13,1,1,0,1594.099976,1,0,0,0,0,6.2,8.3,0,28.1,4.2,0,0,48.2,22.3,0,0,25,29.2,12.2,5.4,16.4,0,16.1,3.3,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/7/1955,1,45.2,233.5,29,12,1,1,0,1594.099976,1,0,8.3,14.2,30.2,0,38.2,25.3,0.1,20.3,32.3,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,10.2,45.2,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/8/1955,1,46.3,139.8,25,13,1,1,0,1594.099976,1,0,0,0,0,0,0,0,0,3,8.2,0,0,0,8.2,20.1,0,0,0,0,0,2.3,6.1,7.4,4.1,46.3,8.2,7.4,4.2,14.3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/9/1955,1,27.1,51.1,3,5,1,1,0,1594.099976,1,0,0,27.1,10.2,0,0,3.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/10/1955,1,27.2,61.7,13,5,1,1,0,1594.099976,1,9,0,0,0,0,0,0,8.2,0,0,0,5,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/11/1955,1,21.4,73,20,7,1,1,0,1594.099976,1,14.3,0,0,0,0,0,0,13.2,6.3,0,0,0,0,0,0,0,11.2,0,4.3,21.4,0,0,0,0,0,0,0,0,0,2.3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651004,1,1/12/1955,1,25.2,99.5,7,9,1,1,0,1594.099976,1,13.4,2.2,12.3,0,4.3,7.4,25.2,0,0,0,0,12.2,0,0,0,0,0,0,0,0,11.3,0,0,0,0,11.2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/1/1956,1,36.2,182.9,23,19,1,1,0,1311.599976,1,0,0,0,0,0,3.2,5.1,0,0,0,0.3,1.3,0,4.2,0.1,2,2.2,1.3,9.2,9.3,0,5.1,36.2,24.3,17,6.2,24.3,16.3,15.3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651004,1,1/2/1956,1,35.2,102.5,16,9,1,1,0,1311.599976,1,0,0.2,8.4,0,0,0,0,0,0,3.4,0,11.4,18.3,0,0,35.2,0,0,0,0,0,0,18.2,5.4,2,0,0,0,0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,..
